SP_COMPLEX_DML.sql	SP_COMPLEX_DML.sql	71	ORDER_ITEMS	R	RecalculateOrderTotals	
SP_COMPLEX_DML.sql	SP_COMPLEX_DML.sql	71	ORDER_ITEMS	R	RecalculateOrderTotals	
SP_COMPLEX_DML.sql	SP_COMPLEX_DML.sql	71	ORDER_ITEMS	R	RecalculateOrderTotals	
SP_COMPLEX_DML.sql	SP_COMPLEX_DML.sql	71	ORDERS	U	RecalculateOrderTotals	
SP_COMPLEX_DML.sql	SP_COMPLEX_DML.sql	94	CUSTOMERS_ARCHIVE	C	ArchiveInactiveCustomers	
SP_COMPLEX_DML.sql	SP_COMPLEX_DML.sql	94	CUSTOMERS	R	ArchiveInactiveCustomers	
SP_COMPLEX_DML.sql	SP_COMPLEX_DML.sql	94	ORDERS	R	ArchiveInactiveCustomers	
SP_COMPLEX_DML.sql	SP_COMPLEX_DML.sql	94	CUSTOMERS_ARCHIVE	R	ArchiveInactiveCustomers	
SP_COMPLEX_DML.sql	SP_COMPLEX_DML.sql	94	ORDERS	R	ArchiveInactiveCustomers	
SP_COMPLEX_DML.sql	SP_COMPLEX_DML.sql	94	CUSTOMERS_ARCHIVE	R	ArchiveInactiveCustomers	
SP_COMPLEX_DML.sql	SP_COMPLEX_DML.sql	111	ORDER_ITEMS	D	ArchiveInactiveCustomers	
SP_COMPLEX_DML.sql	SP_COMPLEX_DML.sql	123	ORDERS	D	ArchiveInactiveCustomers	
SP_COMPLEX_DML.sql	SP_COMPLEX_DML.sql	141	PRODUCTS	R	BulkUpdatePrices	
SP_COMPLEX_DML.sql	SP_COMPLEX_DML.sql	141	ORDER_ITEMS	R	BulkUpdatePrices	
SP_COMPLEX_DML.sql	SP_COMPLEX_DML.sql	141	ORDERS	R	BulkUpdatePrices	
SP_COMPLEX_DML.sql	SP_COMPLEX_DML.sql	141	ORDER_ITEMS	R	BulkUpdatePrices	
SP_COMPLEX_DML.sql	SP_COMPLEX_DML.sql	141	ORDERS	R	BulkUpdatePrices	
SP_COMPLEX_DML.sql	SP_COMPLEX_DML.sql	162	PRICE_HISTORY	C	BulkUpdatePrices	
SP_COMPLEX_DML.sql	SP_COMPLEX_DML.sql	162	PRODUCTS	R	BulkUpdatePrices	
SP_CUSTOMER.sql	SP_CUSTOMER.sql	14	CUSTOMERS	C	RegisterCustomer	
SP_CUSTOMER.sql	SP_CUSTOMER.sql	25	CUSTOMERS	R	GetCustomer	
SP_CUSTOMER.sql	SP_CUSTOMER.sql	39	CUSTOMERS	U	UpdateCustomer	
SP_CUSTOMER.sql	SP_CUSTOMER.sql	53	ORDERS	R	GetCustomerOrders	
SP_DATA_MIGRATION.sql	SP_DATA_MIGRATION.sql	14	ORDERS	R	GetHierarchicalSales	
SP_DATA_MIGRATION.sql	SP_DATA_MIGRATION.sql	14	ORDER_ITEMS	R	GetHierarchicalSales	
SP_DATA_MIGRATION.sql	SP_DATA_MIGRATION.sql	61	CUSTOMERS	R	GetUnifiedMaster	
SP_DATA_MIGRATION.sql	SP_DATA_MIGRATION.sql	61	SUPPLIERS	R	GetUnifiedMaster	
SP_DATA_MIGRATION.sql	SP_DATA_MIGRATION.sql	96	WAREHOUSES	R	FindStockoutWarehouses	
SP_DATA_MIGRATION.sql	SP_DATA_MIGRATION.sql	96	PRODUCTS	R	FindStockoutWarehouses	
SP_DATA_MIGRATION.sql	SP_DATA_MIGRATION.sql	96	ORDER_ITEMS	R	FindStockoutWarehouses	
SP_DATA_MIGRATION.sql	SP_DATA_MIGRATION.sql	96	ORDERS	R	FindStockoutWarehouses	
SP_DATA_MIGRATION.sql	SP_DATA_MIGRATION.sql	96	INVENTORY	R	FindStockoutWarehouses	
SP_DATA_MIGRATION.sql	SP_DATA_MIGRATION.sql	96	PRODUCTS	R	FindStockoutWarehouses	
SP_DATA_MIGRATION.sql	SP_DATA_MIGRATION.sql	96	ORDER_ITEMS	R	FindStockoutWarehouses	
SP_DATA_MIGRATION.sql	SP_DATA_MIGRATION.sql	96	ORDERS	R	FindStockoutWarehouses	
SP_DATA_MIGRATION.sql	SP_DATA_MIGRATION.sql	96	ORDER_ITEMS	R	FindStockoutWarehouses	
SP_DATA_MIGRATION.sql	SP_DATA_MIGRATION.sql	96	ORDERS	R	FindStockoutWarehouses	
SP_DATA_MIGRATION.sql	SP_DATA_MIGRATION.sql	96	INVENTORY	R	FindStockoutWarehouses	
SP_DATA_MIGRATION.sql	SP_DATA_MIGRATION.sql	143	ORDER_HISTORY	C	MigrateOrderHistory	
SP_DATA_MIGRATION.sql	SP_DATA_MIGRATION.sql	143	order_details	R	MigrateOrderHistory	
SP_DATA_MIGRATION.sql	SP_DATA_MIGRATION.sql	143	CUSTOMERS	R	MigrateOrderHistory	
SP_DATA_MIGRATION.sql	SP_DATA_MIGRATION.sql	178	ORDER_ITEMS	D	MigrateOrderHistory	
SP_DATA_MIGRATION.sql	SP_DATA_MIGRATION.sql	186	ORDERS	D	MigrateOrderHistory	
SP_INVENTORY.sql	SP_INVENTORY.sql	11	INVENTORY	R	CheckStock	
SP_INVENTORY.sql	SP_INVENTORY.sql	28	PRODUCTS	R	UpdateStock	
SP_INVENTORY.sql	SP_INVENTORY.sql	33	INVENTORY	U	UpdateStock	
SP_INVENTORY.sql	SP_INVENTORY.sql	48	INVENTORY	C	AddInventory	
SP_ORDER.sql	SP_ORDER.sql	16	ORDERS	C	ProcessOrder	
SP_ORDER.sql	SP_ORDER.sql	19	ORDERS	R	ProcessOrder	
SP_ORDER.sql	SP_ORDER.sql	26	ORDER_ITEMS	C	ProcessOrder	
SP_ORDER.sql	SP_ORDER.sql	26	PRODUCTS	R	ProcessOrder	
SP_ORDER.sql	SP_ORDER.sql	39	ORDERS	R	GetOrderStatus	
SP_ORDER.sql	SP_ORDER.sql	44	ORDER_ITEMS	R	GetOrderStatus	
SP_ORDER.sql	SP_ORDER.sql	55	ORDERS	U	CancelOrder	
SP_ORDER.sql	SP_ORDER.sql	59	ORDER_ITEMS	D	CancelOrder	
SP_REPORT.sql	SP_REPORT.sql	16	ORDERS	R	GenerateReport	
SP_REPORT.sql	SP_REPORT.sql	16	CUSTOMERS	R	GenerateReport	
SP_REPORT.sql	SP_REPORT.sql	16	ORDER_ITEMS	R	GenerateReport	
SP_REPORT.sql	SP_REPORT.sql	16	PRODUCTS	R	GenerateReport	
SP_REPORT.sql	SP_REPORT.sql	45	PRODUCTS	R	InventorySummary	
SP_REPORT.sql	SP_REPORT.sql	45	INVENTORY	R	InventorySummary	
SP_VIEW_DEFINITIONS.sql	SP_VIEW_DEFINITIONS.sql	7	CUSTOMERS	R		
SP_VIEW_DEFINITIONS.sql	SP_VIEW_DEFINITIONS.sql	7	CUSTOMER_BLACKLIST	R		
SP_VIEW_DEFINITIONS.sql	SP_VIEW_DEFINITIONS.sql	7	CUSTOMER_BLACKLIST	R		
SP_VIEW_DEFINITIONS.sql	SP_VIEW_DEFINITIONS.sql	20	ORDERS	R		
SP_VIEW_DEFINITIONS.sql	SP_VIEW_DEFINITIONS.sql	20	CUSTOMERS	R		
SP_VIEW_DEFINITIONS.sql	SP_VIEW_DEFINITIONS.sql	20	ORDER_ITEMS	R		
SP_VIEW_DEFINITIONS.sql	SP_VIEW_DEFINITIONS.sql	20	PRODUCTS	R		
